Date,direction,SPY_vol,SPY_log,MSFT_vol,MSFT_log,AAPL_vol,AAPL_log,AMZN_vol,AMZN_log,GOOGL_vol,GOOGL_log,JNJ_vol,JNJ_log,BRK-B_vol,BRK-B_log,JPM_vol,JPM_log,rsi14,macd,Lisa_Pol,Lisa_Sub,OilPrice_Pol,OilPrice_Sub,SenTrader_Pol,SenTrader_Sub,Yahoo_Pol,Yahoo_Sub
2016-03-28,1,0.06259610022601579,-0.002256705750284027,0.11144569664581122,0.017867571794179415,0.18770818465214759,0.0006605926227432057,0.2668051712903442,0.06265127693333383,0.09985527585799273,0.002993234158143565,0.05849113048296577,0.009267047748746648,0.10888520372776798,-0.008548013698101542,0.1636310757385077,-0.011524176664694963,58.09586986073921,1,0.023613591269841274,0.2621378968253968,0.003295454545454548,0.42473484848484844,0.21428571428571427,0.42857142857142855,0.06312693541251936,0.271158930283018
2016-04-04,0,0.06315243321268185,0.015690806282750103,0.0564160061572294,0.022255592553606096,0.18908181180439343,0.040852166161195136,0.2679612858222861,0.024675876462618263,0.06820189201463593,0.017487765311879677,0.058597443784287384,0.003774768799989836,0.11031046695375447,0.021338694961029248,0.14133362532469215,-0.001512989353934735,54.28171879710979,1,0.054909264842300555,0.3190055851886208,0.05776315789473685,0.33828947368421053,0.0,0.5,0.05980508548690369,0.26083120162665613
2016-04-11,1,0.07318969724816243,-0.00766846033163926,0.11700977025442297,-0.0171037395391056,0.18054735907001626,-0.013218634082273084,0.26183674879955326,-0.004786034733625044,0.0888939272136851,-0.0052900492111787045,0.05965785064596367,0.0030279587222334925,0.1220469115448217,-0.015396848471115554,0.11367828431531196,-0.026077298702900542,58.27972212656558,1,0.01629332114245909,0.3088340299547195,0.049125,0.15633333333333332,0.0,0.5,0.05968947668030236,0.2508246118899788
2016-04-18,1,0.07083672441634492,0.012251073434868864,0.11299716202809483,0.018185625187689514,0.176186930195975,-0.000734433438231985,0.27444326199094815,0.04783589057245319,0.07292778571139334,0.01907357076769589,0.03872564155077426,0.0077572688168130455,0.10541972562107653,0.008497587861222122,0.2431663848258403,0.06242092194725668,59.65810050993609,1,0.012899255875950798,0.3539706385892827,-0.010242424242424239,0.3267792207792208,-0.07500000000000001,0.6625,0.02030287882966455,0.24204422882994311
2016-04-25,0,0.06945874576645464,0.0023074509578711044,0.27654407653297475,-0.06919890383731264,0.1992994681244933,-0.03637784259523391,0.2337953144922632,-0.0140747444206335,0.22689634584052962,-0.05919093974758827,0.07748664059200813,0.029647038053802532,0.11541502203140017,0.018361811240175996,0.2533690174385938,0.03130244580422925,55.29357916725253,1,0.03901914553700269,0.24025845186559472,0.00286458333333333,0.3713541666666667,0.1371340388007055,0.33633156966490296,0.027570219237832875,0.20878691951987416
2016-05-02,0,0.07530599560748735,-0.006455036439058759,0.27088309968340957,-0.03498094532044549,0.398175624348021,-0.11098475477220049,0.2590987088661035,0.07392492501573056,0.23871141227701412,-0.03238102160240075,0.10148267790198748,-0.009666162645625143,0.10507916606864985,0.0008236248954416325,0.24200177580986704,0.0014140964668909461,54.304985042865425,1,0.06264921946740129,0.2946051423324151,0.1672685185185185,0.24214506172839506,0.13170995670995672,0.42308802308802307,0.024426056812420455,0.23559261002442836
2016-05-09,0,0.06057980161611248,-0.006545592119807431,0.25069250496957557,0.009752324686226999,0.31805094143762075,-0.010376102232066753,0.26130774470297924,0.014994307747570268,0.24363168537504773,0.020548232877167116,0.10076229452250424,0.006749600409157175,0.09498245882350038,-0.008473826990581301,0.2912208623411112,-0.03710644382467265,52.707829765477825,1,0.06690372474747473,0.3040274621212121,-0.05140810276679843,0.31324110671936756,-0.0875,0.2833333333333333,0.05897805406606121,0.22674757422370792
2016-05-16,1,0.05594013368364305,-0.0029717732610246017,0.2630588103199386,0.006121009451570014,0.32424270879725536,-0.006580752076853713,0.24560601475713914,0.05229211644540577,0.24435416189162515,-0.0032804606209833054,0.10044684334027551,0.0036223569912339215,0.11013800340594684,-0.021963529107362767,0.26675860970901677,-0.002610539090662556,53.820074802836906,1,0.015529198692464,0.21191138793179604,-0.012206439393939391,0.2966208964646465,0.0,0.5,0.052046773568091446,0.25801687976106563
2016-05-23,1,0.032087447891880685,0.0026797969180165637,0.23700991209956015,-0.003944793428233062,0.3874759937706628,0.0369743946615273,0.27190603475555997,-0.008314651985868338,0.21682328297195871,-0.006009887080479892,0.108680644694068,-0.005482882124756117,0.10584226317573349,0.003177493985235813,0.20969465191559225,0.03594164627883334,60.35381075086468,1,0.049109336609336605,0.24759418509418513,0.010156249999999995,0.2928385416666667,0.11249458874458873,0.29567640692640695,0.039186367350356036,0.23571742424766987
2016-05-30,1,0.09158647465069822,0.024275968718724172,0.173778805868896,0.032279681837136476,0.43088448740401925,0.0381690135325532,0.2370223868780983,0.011407904417893633,0.19405175583074188,0.039195111256501214,0.0503168264354841,0.004335763070726806,0.09651546337087144,0.01427891025071748,0.21611470955409803,0.0353032871623844,60.4046069452548,1,0.0449150432900433,0.3212306998556999,-0.029752886002885993,0.31782106782106784,0.0,0.1,0.04752180943357413,0.2680934572846336
2016-06-06,0,0.08571335661092658,0.0006646697841148352,0.10721468615414663,-0.005179803294806273,0.19081071308545877,-0.016296738423250634,0.15569077986794758,0.0196971718359622,0.1558214214952113,-0.013797416004090124,0.05203226184191506,0.014985155836273023,0.10374506175936557,-0.01590173478817558,0.22887970495648166,-0.016722088576523575,59.97013278432653,1,0.02181203931203931,0.2776204613704614,-0.0395,0.1875208333333333,0.0453670634920635,0.31028769841269843,0.043422813122180215,0.27575716192211447
2016-06-13,0,0.08546721330101277,-0.006380045189031236,0.20417405202390415,-0.04746386114167933,0.17670841459325984,0.007118238074815153,0.19297943583615404,-0.017341501489435807,0.15511684807653256,-0.011823163540510606,0.06852998624050027,0.018613170249548894,0.10345946393697678,-0.002757642916180636,0.19194197951717087,-0.018108516323459334,53.02633183870208,1,0.034793005815733094,0.3381217477808387,-0.03757193786605551,0.2751196842373313,-0.3499999999999999,0.3333333333333333,0.06147826438633613,0.2620443981778062
